,gender,order,goal,field_cd,date,age,go_out,imprace,imprelig,attr,race,age_diff,goal_equals,dec
278,0,14,1.0,11.0,5.0,23.0,2.0,2.0,4.0,2.0,2.0,2.0,False,0
279,0,15,1.0,11.0,5.0,23.0,2.0,2.0,4.0,2.0,2.0,7.0,False,0
280,0,16,1.0,11.0,5.0,23.0,2.0,2.0,4.0,2.0,2.0,0.0,False,0
281,0,3,1.0,11.0,5.0,23.0,2.0,2.0,4.0,2.0,2.0,1.0,False,0
282,0,7,1.0,11.0,5.0,23.0,2.0,2.0,4.0,3.0,2.0,1.0,True,0
283,0,10,1.0,11.0,5.0,23.0,2.0,2.0,4.0,4.0,2.0,5.0,False,0
284,0,13,1.0,11.0,5.0,23.0,2.0,2.0,4.0,7.0,2.0,3.0,False,0
285,0,4,1.0,11.0,5.0,23.0,2.0,2.0,4.0,3.0,2.0,7.0,True,0
286,0,8,1.0,11.0,5.0,23.0,2.0,2.0,4.0,6.0,2.0,1.0,True,0
287,0,11,1.0,11.0,5.0,23.0,2.0,2.0,4.0,5.0,2.0,2.0,True,0
288,0,12,1.0,11.0,5.0,23.0,2.0,2.0,4.0,7.0,2.0,4.0,False,0
289,0,5,1.0,11.0,5.0,23.0,2.0,2.0,4.0,6.0,2.0,0.0,True,0
290,0,6,1.0,11.0,5.0,23.0,2.0,2.0,4.0,2.0,2.0,2.0,True,0
291,0,1,1.0,11.0,5.0,23.0,2.0,2.0,4.0,6.0,2.0,5.0,False,0
292,0,2,1.0,11.0,5.0,23.0,2.0,2.0,4.0,2.0,2.0,5.0,False,0
293,0,9,1.0,11.0,5.0,23.0,2.0,2.0,4.0,6.0,2.0,0.0,False,0
294,0,5,1.0,3.0,6.0,22.0,2.0,1.0,5.0,2.0,3.0,3.0,False,0
295,0,6,1.0,3.0,6.0,22.0,2.0,1.0,5.0,1.0,3.0,8.0,False,0
296,0,7,1.0,3.0,6.0,22.0,2.0,1.0,5.0,1.0,3.0,1.0,False,0
297,0,10,1.0,3.0,6.0,22.0,2.0,1.0,5.0,1.0,3.0,2.0,False,0
298,0,14,1.0,3.0,6.0,22.0,2.0,1.0,5.0,1.0,3.0,2.0,True,0
299,0,1,1.0,3.0,6.0,22.0,2.0,1.0,5.0,3.0,3.0,6.0,False,0
300,0,4,1.0,3.0,6.0,22.0,2.0,1.0,5.0,8.0,3.0,4.0,False,1
301,0,11,1.0,3.0,6.0,22.0,2.0,1.0,5.0,1.0,3.0,8.0,True,0
302,0,15,1.0,3.0,6.0,22.0,2.0,1.0,5.0,4.0,3.0,0.0,True,0
303,0,2,1.0,3.0,6.0,22.0,2.0,1.0,5.0,4.0,3.0,3.0,True,0
304,0,3,1.0,3.0,6.0,22.0,2.0,1.0,5.0,6.0,3.0,5.0,False,1
305,0,12,1.0,3.0,6.0,22.0,2.0,1.0,5.0,1.0,3.0,1.0,True,0
306,0,13,1.0,3.0,6.0,22.0,2.0,1.0,5.0,1.0,3.0,1.0,True,0
307,0,8,1.0,3.0,6.0,22.0,2.0,1.0,5.0,6.0,3.0,6.0,False,0
308,0,9,1.0,3.0,6.0,22.0,2.0,1.0,5.0,2.0,3.0,6.0,False,0
309,0,16,1.0,3.0,6.0,22.0,2.0,1.0,5.0,5.0,3.0,1.0,False,0
310,0,10,1.0,11.0,6.0,22.0,1.0,4.0,5.0,4.0,2.0,3.0,False,0
311,0,11,1.0,11.0,6.0,22.0,1.0,4.0,5.0,4.0,2.0,8.0,False,0
312,0,12,1.0,11.0,6.0,22.0,1.0,4.0,5.0,6.0,2.0,1.0,False,0
313,0,15,1.0,11.0,6.0,22.0,1.0,4.0,5.0,5.0,2.0,2.0,False,0
314,0,3,1.0,11.0,6.0,22.0,1.0,4.0,5.0,8.0,2.0,2.0,True,1
315,0,6,1.0,11.0,6.0,22.0,1.0,4.0,5.0,6.0,2.0,6.0,False,1
316,0,9,1.0,11.0,6.0,22.0,1.0,4.0,5.0,8.0,2.0,4.0,False,1
317,0,16,1.0,11.0,6.0,22.0,1.0,4.0,5.0,5.0,2.0,8.0,True,0
318,0,4,1.0,11.0,6.0,22.0,1.0,4.0,5.0,8.0,2.0,0.0,True,1
319,0,7,1.0,11.0,6.0,22.0,1.0,4.0,5.0,7.0,2.0,3.0,True,0
320,0,8,1.0,11.0,6.0,22.0,1.0,4.0,5.0,7.0,2.0,5.0,False,1
321,0,1,1.0,11.0,6.0,22.0,1.0,4.0,5.0,6.0,2.0,1.0,True,1
322,0,2,1.0,11.0,6.0,22.0,1.0,4.0,5.0,6.0,2.0,1.0,True,1
323,0,13,1.0,11.0,6.0,22.0,1.0,4.0,5.0,9.0,2.0,6.0,False,1
324,0,14,1.0,11.0,6.0,22.0,1.0,4.0,5.0,6.0,2.0,6.0,False,0
325,0,5,1.0,11.0,6.0,22.0,1.0,4.0,5.0,6.0,2.0,1.0,False,1
326,0,16,1.0,1.0,7.0,23.0,2.0,2.0,4.0,3.0,2.0,2.0,False,0
327,0,1,1.0,1.0,7.0,23.0,2.0,2.0,4.0,8.0,2.0,7.0,False,0
328,0,2,1.0,1.0,7.0,23.0,2.0,2.0,4.0,6.0,2.0,0.0,False,0
329,0,5,1.0,1.0,7.0,23.0,2.0,2.0,4.0,4.0,2.0,1.0,False,0
330,0,9,1.0,1.0,7.0,23.0,2.0,2.0,4.0,6.0,2.0,1.0,True,0
331,0,12,1.0,1.0,7.0,23.0,2.0,2.0,4.0,4.0,2.0,5.0,False,0
332,0,15,1.0,1.0,7.0,23.0,2.0,2.0,4.0,8.0,2.0,3.0,False,0
333,0,6,1.0,1.0,7.0,23.0,2.0,2.0,4.0,5.0,2.0,7.0,True,0
334,0,10,1.0,1.0,7.0,23.0,2.0,2.0,4.0,7.0,2.0,1.0,True,0
335,0,13,1.0,1.0,7.0,23.0,2.0,2.0,4.0,8.0,2.0,2.0,True,1
336,0,14,1.0,1.0,7.0,23.0,2.0,2.0,4.0,7.0,2.0,4.0,False,1
337,0,7,1.0,1.0,7.0,23.0,2.0,2.0,4.0,5.0,2.0,0.0,True,0
338,0,8,1.0,1.0,7.0,23.0,2.0,2.0,4.0,3.0,2.0,2.0,True,0
339,0,3,1.0,1.0,7.0,23.0,2.0,2.0,4.0,7.0,2.0,5.0,False,1
340,0,4,1.0,1.0,7.0,23.0,2.0,2.0,4.0,3.0,2.0,5.0,False,0
341,0,11,1.0,1.0,7.0,23.0,2.0,2.0,4.0,7.0,2.0,0.0,False,1
342,0,9,1.0,1.0,4.0,24.0,3.0,4.0,8.0,4.0,2.0,1.0,False,0
343,0,10,1.0,1.0,4.0,24.0,3.0,4.0,8.0,3.0,2.0,6.0,False,0
344,0,11,1.0,1.0,4.0,24.0,3.0,4.0,8.0,4.0,2.0,1.0,False,0
345,0,14,1.0,1.0,4.0,24.0,3.0,4.0,8.0,4.0,2.0,0.0,False,0
346,0,2,1.0,1.0,4.0,24.0,3.0,4.0,8.0,4.0,2.0,0.0,True,0
347,0,5,1.0,1.0,4.0,24.0,3.0,4.0,8.0,4.0,2.0,4.0,False,0
348,0,8,1.0,1.0,4.0,24.0,3.0,4.0,8.0,9.0,2.0,2.0,False,0
349,0,15,1.0,1.0,4.0,24.0,3.0,4.0,8.0,2.0,2.0,6.0,True,0
350,0,3,1.0,1.0,4.0,24.0,3.0,4.0,8.0,8.0,2.0,2.0,True,1
351,0,6,1.0,1.0,4.0,24.0,3.0,4.0,8.0,7.0,2.0,1.0,True,1
352,0,7,1.0,1.0,4.0,24.0,3.0,4.0,8.0,9.0,2.0,3.0,False,1
353,0,16,1.0,1.0,4.0,24.0,3.0,4.0,8.0,4.0,2.0,1.0,True,0
354,0,1,1.0,1.0,4.0,24.0,3.0,4.0,8.0,3.0,2.0,3.0,True,0
355,0,12,1.0,1.0,4.0,24.0,3.0,4.0,8.0,7.0,2.0,4.0,False,0
356,0,13,1.0,1.0,4.0,24.0,3.0,4.0,8.0,4.0,2.0,4.0,False,0
357,0,4,1.0,1.0,4.0,24.0,3.0,4.0,8.0,9.0,2.0,1.0,False,1
358,0,2,1.0,3.0,4.0,27.0,2.0,1.0,1.0,4.0,4.0,2.0,False,0
359,0,3,1.0,3.0,4.0,27.0,2.0,1.0,1.0,7.0,4.0,3.0,False,0
360,0,4,1.0,3.0,4.0,27.0,2.0,1.0,1.0,5.0,4.0,4.0,False,0
361,0,7,1.0,3.0,4.0,27.0,2.0,1.0,1.0,5.0,4.0,3.0,False,0
362,0,11,1.0,3.0,4.0,27.0,2.0,1.0,1.0,5.0,4.0,3.0,True,0
363,0,14,1.0,3.0,4.0,27.0,2.0,1.0,1.0,8.0,4.0,1.0,False,0
364,0,1,1.0,3.0,4.0,27.0,2.0,1.0,1.0,8.0,4.0,1.0,False,0
365,0,8,1.0,3.0,4.0,27.0,2.0,1.0,1.0,7.0,4.0,3.0,True,0
366,0,12,1.0,3.0,4.0,27.0,2.0,1.0,1.0,7.0,4.0,5.0,True,0
367,0,15,1.0,3.0,4.0,27.0,2.0,1.0,1.0,6.0,4.0,2.0,True,0
368,0,16,1.0,3.0,4.0,27.0,2.0,1.0,1.0,7.0,4.0,0.0,False,0
369,0,9,1.0,3.0,4.0,27.0,2.0,1.0,1.0,5.0,4.0,4.0,True,0
370,0,10,1.0,3.0,4.0,27.0,2.0,1.0,1.0,4.0,4.0,6.0,True,0
371,0,5,1.0,3.0,4.0,27.0,2.0,1.0,1.0,7.0,4.0,1.0,False,0
372,0,6,1.0,3.0,4.0,27.0,2.0,1.0,1.0,7.0,4.0,1.0,False,0
373,0,13,1.0,3.0,4.0,27.0,2.0,1.0,1.0,8.0,4.0,4.0,False,0
374,0,3,6.0,3.0,6.0,30.0,1.0,4.0,8.0,6.0,2.0,5.0,False,1
375,0,4,6.0,3.0,6.0,30.0,1.0,4.0,8.0,2.0,2.0,0.0,False,0
376,0,5,6.0,3.0,6.0,30.0,1.0,4.0,8.0,6.0,2.0,7.0,False,0
377,0,8,6.0,3.0,6.0,30.0,1.0,4.0,8.0,5.0,2.0,6.0,True,1
378,0,12,6.0,3.0,6.0,30.0,1.0,4.0,8.0,5.0,2.0,6.0,False,0
379,0,15,6.0,3.0,6.0,30.0,1.0,4.0,8.0,6.0,2.0,2.0,False,0
380,0,2,6.0,3.0,6.0,30.0,1.0,4.0,8.0,8.0,2.0,4.0,False,0
381,0,9,6.0,3.0,6.0,30.0,1.0,4.0,8.0,4.0,2.0,0.0,False,0
382,0,13,6.0,3.0,6.0,30.0,1.0,4.0,8.0,8.0,2.0,8.0,False,1
383,0,16,6.0,3.0,6.0,30.0,1.0,4.0,8.0,6.0,2.0,5.0,False,0
384,0,1,6.0,3.0,6.0,30.0,1.0,4.0,8.0,7.0,2.0,3.0,True,1
385,0,10,6.0,3.0,6.0,30.0,1.0,4.0,8.0,7.0,2.0,7.0,False,0
386,0,11,6.0,3.0,6.0,30.0,1.0,4.0,8.0,9.0,2.0,9.0,False,1
387,0,6,6.0,3.0,6.0,30.0,1.0,4.0,8.0,8.0,2.0,2.0,False,0
388,0,7,6.0,3.0,6.0,30.0,1.0,4.0,8.0,5.0,2.0,2.0,False,0
389,0,14,6.0,3.0,6.0,30.0,1.0,4.0,8.0,7.0,2.0,7.0,True,0
390,0,4,1.0,8.0,6.0,21.0,2.0,2.0,2.0,4.0,4.0,4.0,False,0
391,0,5,1.0,8.0,6.0,21.0,2.0,2.0,2.0,3.0,4.0,9.0,False,0
392,0,6,1.0,8.0,6.0,21.0,2.0,2.0,2.0,5.0,4.0,2.0,False,0
393,0,9,1.0,8.0,6.0,21.0,2.0,2.0,2.0,4.0,4.0,3.0,False,0
394,0,13,1.0,8.0,6.0,21.0,2.0,2.0,2.0,4.0,4.0,3.0,True,0
395,0,16,1.0,8.0,6.0,21.0,2.0,2.0,2.0,4.0,4.0,7.0,False,0
396,0,3,1.0,8.0,6.0,21.0,2.0,2.0,2.0,9.0,4.0,5.0,False,1
397,0,10,1.0,8.0,6.0,21.0,2.0,2.0,2.0,3.0,4.0,9.0,True,0
398,0,14,1.0,8.0,6.0,21.0,2.0,2.0,2.0,5.0,4.0,1.0,True,0
399,0,1,1.0,8.0,6.0,21.0,2.0,2.0,2.0,7.0,4.0,4.0,True,1
400,0,2,1.0,8.0,6.0,21.0,2.0,2.0,2.0,4.0,4.0,6.0,False,0
401,0,11,1.0,8.0,6.0,21.0,2.0,2.0,2.0,3.0,4.0,2.0,True,0
402,0,12,1.0,8.0,6.0,21.0,2.0,2.0,2.0,4.0,4.0,0.0,True,0
403,0,7,1.0,8.0,6.0,21.0,2.0,2.0,2.0,5.0,4.0,7.0,False,0
404,0,8,1.0,8.0,6.0,21.0,2.0,2.0,2.0,4.0,4.0,7.0,False,0
405,0,15,1.0,8.0,6.0,21.0,2.0,2.0,2.0,4.0,4.0,2.0,False,0
406,0,1,1.0,2.0,6.0,25.0,3.0,9.0,7.0,6.0,2.0,0.0,False,1
407,0,2,1.0,2.0,6.0,25.0,3.0,9.0,7.0,5.0,2.0,5.0,False,0
408,0,3,1.0,2.0,6.0,25.0,3.0,9.0,7.0,6.0,2.0,2.0,False,0
409,0,6,1.0,2.0,6.0,25.0,3.0,9.0,7.0,6.0,2.0,1.0,False,0
410,0,10,1.0,2.0,6.0,25.0,3.0,9.0,7.0,5.0,2.0,1.0,True,0
411,0,13,1.0,2.0,6.0,25.0,3.0,9.0,7.0,7.0,2.0,3.0,False,1
412,0,16,1.0,2.0,6.0,25.0,3.0,9.0,7.0,8.0,2.0,1.0,False,1
413,0,7,1.0,2.0,6.0,25.0,3.0,9.0,7.0,5.0,2.0,5.0,True,0
414,0,11,1.0,2.0,6.0,25.0,3.0,9.0,7.0,8.0,2.0,3.0,True,1
415,0,14,1.0,2.0,6.0,25.0,3.0,9.0,7.0,7.0,2.0,0.0,True,1
416,0,15,1.0,2.0,6.0,25.0,3.0,9.0,7.0,6.0,2.0,2.0,False,1
417,0,8,1.0,2.0,6.0,25.0,3.0,9.0,7.0,8.0,2.0,2.0,True,1
418,0,9,1.0,2.0,6.0,25.0,3.0,9.0,7.0,6.0,2.0,4.0,True,0
419,0,4,1.0,2.0,6.0,25.0,3.0,9.0,7.0,8.0,2.0,3.0,False,1
420,0,5,1.0,2.0,6.0,25.0,3.0,9.0,7.0,6.0,2.0,3.0,False,0
421,0,12,1.0,2.0,6.0,25.0,3.0,9.0,7.0,6.0,2.0,2.0,False,0
422,0,7,2.0,2.0,5.0,26.0,2.0,7.0,8.0,2.0,2.0,1.0,True,0
423,0,8,2.0,2.0,5.0,26.0,2.0,7.0,8.0,1.0,2.0,4.0,True,0
424,0,9,2.0,2.0,5.0,26.0,2.0,7.0,8.0,2.0,2.0,3.0,True,0
425,0,12,2.0,2.0,5.0,26.0,2.0,7.0,8.0,1.0,2.0,2.0,False,0
426,0,16,2.0,2.0,5.0,26.0,2.0,7.0,8.0,1.0,2.0,2.0,False,0
427,0,3,2.0,2.0,5.0,26.0,2.0,7.0,8.0,2.0,2.0,2.0,True,0
428,0,6,2.0,2.0,5.0,26.0,2.0,7.0,8.0,2.0,2.0,0.0,True,0
429,0,13,2.0,2.0,5.0,26.0,2.0,7.0,8.0,1.0,2.0,4.0,False,0
430,0,1,2.0,2.0,5.0,26.0,2.0,7.0,8.0,3.0,2.0,4.0,False,0
431,0,4,2.0,2.0,5.0,26.0,2.0,7.0,8.0,4.0,2.0,1.0,False,1
432,0,5,2.0,2.0,5.0,26.0,2.0,7.0,8.0,5.0,2.0,1.0,False,0
433,0,14,2.0,2.0,5.0,26.0,2.0,7.0,8.0,5.0,2.0,3.0,False,1
434,0,15,2.0,2.0,5.0,26.0,2.0,7.0,8.0,1.0,2.0,5.0,False,0
435,0,10,2.0,2.0,5.0,26.0,2.0,7.0,8.0,9.0,2.0,2.0,True,1
436,0,11,2.0,2.0,5.0,26.0,2.0,7.0,8.0,3.0,2.0,2.0,False,0
437,0,2,2.0,2.0,5.0,26.0,2.0,7.0,8.0,5.0,2.0,3.0,False,0
438,0,12,2.0,3.0,6.0,27.0,2.0,5.0,8.0,2.0,2.0,2.0,True,0
439,0,13,2.0,3.0,6.0,27.0,2.0,5.0,8.0,2.0,2.0,3.0,True,0
440,0,14,2.0,3.0,6.0,27.0,2.0,5.0,8.0,4.0,2.0,4.0,True,1
441,0,1,2.0,3.0,6.0,27.0,2.0,5.0,8.0,4.0,2.0,3.0,False,0
442,0,5,2.0,3.0,6.0,27.0,2.0,5.0,8.0,7.0,2.0,3.0,False,1
443,0,8,2.0,3.0,6.0,27.0,2.0,5.0,8.0,6.0,2.0,1.0,True,0
444,0,11,2.0,3.0,6.0,27.0,2.0,5.0,8.0,8.0,2.0,1.0,True,1
445,0,2,2.0,3.0,6.0,27.0,2.0,5.0,8.0,3.0,2.0,3.0,False,0
446,0,6,2.0,3.0,6.0,27.0,2.0,5.0,8.0,8.0,2.0,5.0,False,1
447,0,9,2.0,3.0,6.0,27.0,2.0,5.0,8.0,6.0,2.0,2.0,False,0
448,0,10,2.0,3.0,6.0,27.0,2.0,5.0,8.0,6.0,2.0,0.0,False,1
449,0,3,2.0,3.0,6.0,27.0,2.0,5.0,8.0,7.0,2.0,4.0,False,1
450,0,4,2.0,3.0,6.0,27.0,2.0,5.0,8.0,2.0,2.0,6.0,False,1
451,0,15,2.0,3.0,6.0,27.0,2.0,5.0,8.0,7.0,2.0,1.0,True,1
452,0,16,2.0,3.0,6.0,27.0,2.0,5.0,8.0,4.0,2.0,1.0,False,0
453,0,7,2.0,3.0,6.0,27.0,2.0,5.0,8.0,5.0,2.0,4.0,False,1
454,0,15,1.0,1.0,4.0,23.0,3.0,8.0,1.0,2.0,1.0,2.0,False,0
455,0,16,1.0,1.0,4.0,23.0,3.0,8.0,1.0,1.0,1.0,7.0,False,0
456,0,1,1.0,1.0,4.0,23.0,3.0,8.0,1.0,8.0,1.0,0.0,False,0
457,0,4,1.0,1.0,4.0,23.0,3.0,8.0,1.0,3.0,1.0,1.0,False,0
458,0,8,1.0,1.0,4.0,23.0,3.0,8.0,1.0,5.0,1.0,1.0,True,0
459,0,11,1.0,1.0,4.0,23.0,3.0,8.0,1.0,6.0,1.0,5.0,False,0
460,0,14,1.0,1.0,4.0,23.0,3.0,8.0,1.0,10.0,1.0,3.0,False,0
461,0,5,1.0,1.0,4.0,23.0,3.0,8.0,1.0,7.0,1.0,7.0,True,0
462,0,9,1.0,1.0,4.0,23.0,3.0,8.0,1.0,8.0,1.0,1.0,True,1
463,0,12,1.0,1.0,4.0,23.0,3.0,8.0,1.0,9.0,1.0,2.0,True,1
464,0,13,1.0,1.0,4.0,23.0,3.0,8.0,1.0,8.0,1.0,4.0,False,1
465,0,6,1.0,1.0,4.0,23.0,3.0,8.0,1.0,8.0,1.0,0.0,True,0
466,0,7,1.0,1.0,4.0,23.0,3.0,8.0,1.0,2.0,1.0,2.0,True,0
467,0,2,1.0,1.0,4.0,23.0,3.0,8.0,1.0,3.0,1.0,5.0,False,0
468,0,3,1.0,1.0,4.0,23.0,3.0,8.0,1.0,3.0,1.0,5.0,False,0
469,0,10,1.0,1.0,4.0,23.0,3.0,8.0,1.0,8.0,1.0,0.0,False,1
470,0,16,5.0,1.0,6.0,24.0,4.0,6.0,4.0,6.0,3.0,1.0,False,1
471,0,1,5.0,1.0,6.0,24.0,4.0,6.0,4.0,3.0,3.0,6.0,False,0
472,0,2,5.0,1.0,6.0,24.0,4.0,6.0,4.0,5.0,3.0,1.0,False,1
473,0,5,5.0,1.0,6.0,24.0,4.0,6.0,4.0,7.0,3.0,0.0,False,1
474,0,9,5.0,1.0,6.0,24.0,4.0,6.0,4.0,4.0,3.0,0.0,False,0
475,0,12,5.0,1.0,6.0,24.0,4.0,6.0,4.0,4.0,3.0,4.0,False,0
476,0,15,5.0,1.0,6.0,24.0,4.0,6.0,4.0,8.0,3.0,2.0,False,0
477,0,6,5.0,1.0,6.0,24.0,4.0,6.0,4.0,5.0,3.0,6.0,False,1
478,0,10,5.0,1.0,6.0,24.0,4.0,6.0,4.0,8.0,3.0,2.0,False,1
479,0,13,5.0,1.0,6.0,24.0,4.0,6.0,4.0,5.0,3.0,1.0,False,0
480,0,14,5.0,1.0,6.0,24.0,4.0,6.0,4.0,5.0,3.0,3.0,False,1
481,0,7,5.0,1.0,6.0,24.0,4.0,6.0,4.0,3.0,3.0,1.0,False,0
482,0,8,5.0,1.0,6.0,24.0,4.0,6.0,4.0,3.0,3.0,3.0,False,1
483,0,3,5.0,1.0,6.0,24.0,4.0,6.0,4.0,8.0,3.0,4.0,False,1
484,0,4,5.0,1.0,6.0,24.0,4.0,6.0,4.0,4.0,3.0,4.0,True,0
485,0,11,5.0,1.0,6.0,24.0,4.0,6.0,4.0,6.0,3.0,1.0,False,0
486,1,10,2.0,1.0,6.0,30.0,5.0,1.0,1.0,5.0,4.0,9.0,False,0
487,1,12,2.0,1.0,6.0,30.0,5.0,1.0,1.0,5.0,4.0,3.0,False,0
488,1,8,2.0,1.0,6.0,30.0,5.0,1.0,1.0,8.0,4.0,9.0,False,0
489,1,15,2.0,1.0,6.0,30.0,5.0,1.0,1.0,5.0,4.0,3.0,True,0
490,1,17,2.0,1.0,6.0,30.0,5.0,1.0,1.0,5.0,4.0,5.0,False,1
491,1,18,2.0,1.0,6.0,30.0,5.0,1.0,1.0,5.0,4.0,7.0,False,1
492,1,9,2.0,1.0,6.0,30.0,5.0,1.0,1.0,8.0,4.0,8.0,False,1
493,1,14,2.0,1.0,6.0,30.0,5.0,1.0,1.0,8.0,4.0,8.0,False,0
494,1,1,2.0,1.0,6.0,30.0,5.0,1.0,1.0,10.0,4.0,7.0,False,0
495,1,13,2.0,1.0,6.0,30.0,5.0,1.0,1.0,8.0,4.0,6.0,False,0
496,1,4,2.0,1.0,6.0,30.0,5.0,1.0,1.0,10.0,4.0,3.0,False,0
497,1,5,2.0,1.0,6.0,30.0,5.0,1.0,1.0,10.0,4.0,0.0,False,1
498,1,7,2.0,1.0,6.0,30.0,5.0,1.0,1.0,10.0,4.0,9.0,False,1
499,1,3,2.0,1.0,6.0,30.0,5.0,1.0,1.0,10.0,4.0,5.0,False,0
500,1,11,2.0,1.0,6.0,30.0,5.0,1.0,1.0,5.0,4.0,4.0,True,0
501,1,16,2.0,1.0,6.0,30.0,5.0,1.0,1.0,5.0,4.0,3.0,True,0
502,1,19,2.0,1.0,6.0,30.0,5.0,1.0,1.0,5.0,4.0,7.0,False,0
503,1,2,2.0,1.0,6.0,30.0,5.0,1.0,1.0,5.0,4.0,6.0,False,0
504,1,11,2.0,5.0,7.0,23.0,4.0,1.0,6.0,3.0,4.0,2.0,False,0
505,1,13,2.0,5.0,7.0,23.0,4.0,1.0,6.0,3.0,4.0,4.0,False,0
506,1,9,2.0,5.0,7.0,23.0,4.0,1.0,6.0,6.0,4.0,2.0,False,0
507,1,16,2.0,5.0,7.0,23.0,4.0,1.0,6.0,7.0,4.0,4.0,True,0
508,1,18,2.0,5.0,7.0,23.0,4.0,1.0,6.0,8.0,4.0,2.0,False,1
509,1,19,2.0,5.0,7.0,23.0,4.0,1.0,6.0,7.0,4.0,0.0,False,1
510,1,10,2.0,5.0,7.0,23.0,4.0,1.0,6.0,8.0,4.0,1.0,False,1
511,1,15,2.0,5.0,7.0,23.0,4.0,1.0,6.0,3.0,4.0,1.0,False,0
512,1,2,2.0,5.0,7.0,23.0,4.0,1.0,6.0,4.0,4.0,0.0,False,0
513,1,14,2.0,5.0,7.0,23.0,4.0,1.0,6.0,8.0,4.0,1.0,False,0
514,1,5,2.0,5.0,7.0,23.0,4.0,1.0,6.0,5.0,4.0,4.0,False,0
515,1,6,2.0,5.0,7.0,23.0,4.0,1.0,6.0,6.0,4.0,7.0,False,0
516,1,8,2.0,5.0,7.0,23.0,4.0,1.0,6.0,6.0,4.0,2.0,False,0
517,1,4,2.0,5.0,7.0,23.0,4.0,1.0,6.0,3.0,4.0,2.0,False,0
518,1,12,2.0,5.0,7.0,23.0,4.0,1.0,6.0,4.0,4.0,3.0,True,0
519,1,17,2.0,5.0,7.0,23.0,4.0,1.0,6.0,4.0,4.0,4.0,True,0
520,1,1,2.0,5.0,7.0,23.0,4.0,1.0,6.0,6.0,4.0,0.0,False,0
521,1,3,2.0,5.0,7.0,23.0,4.0,1.0,6.0,4.0,4.0,1.0,False,0
522,1,14,6.0,8.0,6.0,24.0,3.0,1.0,1.0,4.0,2.0,3.0,True,0
523,1,16,6.0,8.0,6.0,24.0,3.0,1.0,1.0,4.0,2.0,3.0,False,0
524,1,12,6.0,8.0,6.0,24.0,3.0,1.0,1.0,4.0,2.0,3.0,False,1
525,1,19,6.0,8.0,6.0,24.0,3.0,1.0,1.0,5.0,2.0,3.0,False,0
526,1,2,6.0,8.0,6.0,24.0,3.0,1.0,1.0,8.0,2.0,1.0,False,1
527,1,3,6.0,8.0,6.0,24.0,3.0,1.0,1.0,6.0,2.0,1.0,False,1
528,1,13,6.0,8.0,6.0,24.0,3.0,1.0,1.0,7.0,2.0,2.0,False,1
529,1,18,6.0,8.0,6.0,24.0,3.0,1.0,1.0,4.0,2.0,2.0,False,0
530,1,5,6.0,8.0,6.0,24.0,3.0,1.0,1.0,3.0,2.0,1.0,False,0
531,1,17,6.0,8.0,6.0,24.0,3.0,1.0,1.0,6.0,2.0,0.0,False,1
532,1,8,6.0,8.0,6.0,24.0,3.0,1.0,1.0,5.0,2.0,3.0,False,0
533,1,9,6.0,8.0,6.0,24.0,3.0,1.0,1.0,4.0,2.0,6.0,True,0
534,1,11,6.0,8.0,6.0,24.0,3.0,1.0,1.0,6.0,2.0,3.0,False,0
535,1,7,6.0,8.0,6.0,24.0,3.0,1.0,1.0,7.0,2.0,1.0,False,1
536,1,15,6.0,8.0,6.0,24.0,3.0,1.0,1.0,6.0,2.0,2.0,False,1
537,1,1,6.0,8.0,6.0,24.0,3.0,1.0,1.0,4.0,2.0,3.0,False,0
538,1,4,6.0,8.0,6.0,24.0,3.0,1.0,1.0,4.0,2.0,1.0,False,0
539,1,6,6.0,8.0,6.0,24.0,3.0,1.0,1.0,3.0,2.0,0.0,False,0
540,1,18,1.0,3.0,3.0,24.0,1.0,3.0,3.0,6.0,2.0,3.0,False,1
541,1,1,1.0,3.0,3.0,24.0,1.0,3.0,3.0,6.0,2.0,3.0,True,1
542,1,16,1.0,3.0,3.0,24.0,1.0,3.0,3.0,8.0,2.0,3.0,True,1
543,1,4,1.0,3.0,3.0,24.0,1.0,3.0,3.0,5.0,2.0,3.0,False,1
544,1,6,1.0,3.0,3.0,24.0,1.0,3.0,3.0,7.0,2.0,1.0,True,1
545,1,7,1.0,3.0,3.0,24.0,1.0,3.0,3.0,8.0,2.0,1.0,True,1
546,1,17,1.0,3.0,3.0,24.0,1.0,3.0,3.0,9.0,2.0,2.0,True,1
547,1,3,1.0,3.0,3.0,24.0,1.0,3.0,3.0,7.0,2.0,2.0,True,1
548,1,9,1.0,3.0,3.0,24.0,1.0,3.0,3.0,7.0,2.0,1.0,True,1
549,1,2,1.0,3.0,3.0,24.0,1.0,3.0,3.0,9.0,2.0,0.0,True,1
550,1,12,1.0,3.0,3.0,24.0,1.0,3.0,3.0,7.0,2.0,3.0,True,1
551,1,13,1.0,3.0,3.0,24.0,1.0,3.0,3.0,6.0,2.0,6.0,False,1
552,1,15,1.0,3.0,3.0,24.0,1.0,3.0,3.0,8.0,2.0,3.0,True,1
553,1,11,1.0,3.0,3.0,24.0,1.0,3.0,3.0,8.0,2.0,1.0,True,1
554,1,19,1.0,3.0,3.0,24.0,1.0,3.0,3.0,7.0,2.0,2.0,False,1
555,1,5,1.0,3.0,3.0,24.0,1.0,3.0,3.0,5.0,2.0,3.0,False,1
556,1,8,1.0,3.0,3.0,24.0,1.0,3.0,3.0,7.0,2.0,1.0,True,1
